TIME,CORE,RAM,CPU,MEMORY
22:39:08.052823983,0.00,3.15,33.6,50683512
22:39:09.704653407,0.00,3.12,6.8,50682496
22:39:11.357268588,0.00,3.16,7.5,50681308
22:39:12.985284536,0.00,3.16,9.9,50677376
22:39:14.631673882,0.00,3.17,8.3,50671728
22:39:16.307272802,0.00,3.17,8.2,50669308
22:39:17.957787767,0.00,3.16,9.8,50666028
22:39:19.623937916,0.00,3.16,6.4,50684232
22:39:21.266230921,0.00,3.14,6.4,50682504
22:39:22.919264434,0.00,3.16,8.2,50686664
22:39:24.566411140,0.00,3.13,6.4,50682672
22:39:26.197056149,0.00,3.10,6.8,50681968
22:39:27.832800975,0.00,3.17,7.5,50682952
22:39:29.486471576,0.00,3.16,6.4,50683564
22:39:31.125140779,0.00,3.12,7.3,50682692
22:39:32.760680715,0.00,3.11,7,50683712
22:39:34.409589655,0.00,3.15,6.4,50683828
22:39:36.038294260,0.00,3.13,7.9,50683144
22:39:37.671669973,0.00,3.14,6.6,50684020
22:39:39.325551743,0.00,3.19,8.4,50680336
22:39:40.993837258,0.00,3.16,9.8,50680620
